product_id,product_name,category
1,Webcam HD,Audio
2,Monitor 24,Peripherals
3,Monitor 24,Display
4,Teclado Mecânico,Display
5,Headset Pro,Storage
6,Mouse Gamer,Peripherals
7,Teclado Mecânico,Peripherals
8,Teclado Mecânico,Audio
9,Mouse Gamer,Storage
10,Webcam HD,Storage
11,SSD 1TB,Storage
12,SSD 1TB,Peripherals
13,Webcam HD,Peripherals
14,Mouse Gamer,Display
15,Teclado Mecânico,Storage
16,Monitor 24,Storage
17,Webcam HD,Display
18,SSD 1TB,Display
19,Headset Pro,Display
20,Headset Pro,Audio
21,SSD 1TB,Audio
22,Headset Pro,Peripherals
23,Mouse Gamer,Audio
24,Monitor 24,Audio
